Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-13,2024-12-31,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2024-12-31,10,Gula Pasir,27,Sulawesi Tenggara,19950.0,1
2026-02-13,2024-12-31,10,Gula Pasir,28,Sulawesi Tengah,19950.0,1
2026-02-13,2024-12-31,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2024-12-31,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2024-12-31,10,Gula Pasir,31,Maluku,20350.0,1
2026-02-13,2024-12-31,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2024-12-31,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2024-12-31,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-01,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-01,10,Gula Pasir,2,Sumatera Utara,18950.0,1
2026-02-13,2025-01-01,10,Gula Pasir,5,Kepulauan Riau,16300.0,1
2026-02-13,2025-01-01,10,Gula Pasir,6,Jambi,18150.0,1
2026-02-13,2025-01-01,10,Gula Pasir,7,Bengkulu,18250.0,1
2026-02-13,2025-01-01,10,Gula Pasir,8,Sumatera Selatan,18100.0,1
2026-02-13,2025-01-01,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-01,10,Gula Pasir,11,Banten,18150.0,1
2026-02-13,2025-01-01,10,Gula Pasir,12,Jawa Barat,18500.0,1
2026-02-13,2025-01-01,10,Gula Pasir,14,Jawa Tengah,18050.0,1
2026-02-13,2025-01-01,10,Gula Pasir,15,DI Yogyakarta,17600.0,1
2026-02-13,2025-01-01,10,Gula Pasir,16,Jawa Timur,17450.0,1
2026-02-13,2025-01-01,10,Gula Pasir,17,Bali,18650.0,1
2026-02-13,2025-01-01,10,Gula Pasir,18,Nusa Tenggara Barat,17150.0,1
2026-02-13,2025-01-01,10,Gula Pasir,19,Nusa Tenggara Timur,19150.0,1
2026-02-13,2025-01-01,10,Gula Pasir,20,Kalimantan Barat,18500.0,1
2026-02-13,2025-01-01,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-01,10,Gula Pasir,22,Kalimantan Tengah,20000.0,1
2026-02-13,2025-01-01,10,Gula Pasir,23,Kalimantan Timur,18550.0,1
2026-02-13,2025-01-01,10,Gula Pasir,24,Kalimantan Utara,18750.0,1
2026-02-13,2025-01-01,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-01,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-01,10,Gula Pasir,27,Sulawesi Tenggara,19950.0,1
2026-02-13,2025-01-01,10,Gula Pasir,28,Sulawesi Tengah,19950.0,1
2026-02-13,2025-01-01,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-01,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-01,10,Gula Pasir,31,Maluku,20350.0,1
2026-02-13,2025-01-01,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-01,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-02,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-02,10,Gula Pasir,2,Sumatera Utara,18950.0,1
2026-02-13,2025-01-02,10,Gula Pasir,3,Sumatera Barat,18600.0,1
2026-02-13,2025-01-02,10,Gula Pasir,4,Riau,18000.0,1
2026-02-13,2025-01-02,10,Gula Pasir,5,Kepulauan Riau,16200.0,1
2026-02-13,2025-01-02,10,Gula Pasir,6,Jambi,18150.0,1
2026-02-13,2025-01-02,10,Gula Pasir,7,Bengkulu,18250.0,1
2026-02-13,2025-01-02,10,Gula Pasir,8,Sumatera Selatan,18150.0,1
2026-02-13,2025-01-02,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-02,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-02,10,Gula Pasir,11,Banten,18150.0,1
2026-02-13,2025-01-02,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-02,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-02,10,Gula Pasir,14,Jawa Tengah,18050.0,1
2026-02-13,2025-01-02,10,Gula Pasir,15,DI Yogyakarta,17600.0,1
2026-02-13,2025-01-02,10,Gula Pasir,16,Jawa Timur,17400.0,1
2026-02-13,2025-01-02,10,Gula Pasir,17,Bali,18650.0,1
2026-02-13,2025-01-02,10,Gula Pasir,18,Nusa Tenggara Barat,17150.0,1
2026-02-13,2025-01-02,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-02,10,Gula Pasir,20,Kalimantan Barat,17950.0,1
2026-02-13,2025-01-02,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-02,10,Gula Pasir,22,Kalimantan Tengah,20000.0,1
2026-02-13,2025-01-02,10,Gula Pasir,23,Kalimantan Timur,18550.0,1
2026-02-13,2025-01-02,10,Gula Pasir,24,Kalimantan Utara,18500.0,1
2026-02-13,2025-01-02,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-02,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-02,10,Gula Pasir,27,Sulawesi Tenggara,19950.0,1
2026-02-13,2025-01-02,10,Gula Pasir,28,Sulawesi Tengah,19950.0,1
2026-02-13,2025-01-02,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-02,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-02,10,Gula Pasir,31,Maluku,20350.0,1
2026-02-13,2025-01-02,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-02,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-02,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-03,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-03,10,Gula Pasir,2,Sumatera Utara,19000.0,1
2026-02-13,2025-01-03,10,Gula Pasir,3,Sumatera Barat,18650.0,1
2026-02-13,2025-01-03,10,Gula Pasir,4,Riau,18050.0,1
2026-02-13,2025-01-03,10,Gula Pasir,5,Kepulauan Riau,16200.0,1
2026-02-13,2025-01-03,10,Gula Pasir,6,Jambi,18150.0,1
2026-02-13,2025-01-03,10,Gula Pasir,7,Bengkulu,18250.0,1
2026-02-13,2025-01-03,10,Gula Pasir,8,Sumatera Selatan,18100.0,1
2026-02-13,2025-01-03,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-03,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-03,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-03,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-03,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-03,10,Gula Pasir,14,Jawa Tengah,18100.0,1
2026-02-13,2025-01-03,10,Gula Pasir,15,DI Yogyakarta,17600.0,1
2026-02-13,2025-01-03,10,Gula Pasir,16,Jawa Timur,17400.0,1
2026-02-13,2025-01-03,10,Gula Pasir,17,Bali,18650.0,1
2026-02-13,2025-01-03,10,Gula Pasir,18,Nusa Tenggara Barat,17100.0,1
2026-02-13,2025-01-03,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-03,10,Gula Pasir,20,Kalimantan Barat,17950.0,1
2026-02-13,2025-01-03,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-03,10,Gula Pasir,22,Kalimantan Tengah,20000.0,1
2026-02-13,2025-01-03,10,Gula Pasir,23,Kalimantan Timur,18500.0,1
2026-02-13,2025-01-03,10,Gula Pasir,24,Kalimantan Utara,18500.0,1
2026-02-13,2025-01-03,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-03,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-03,10,Gula Pasir,27,Sulawesi Tenggara,19950.0,1
2026-02-13,2025-01-03,10,Gula Pasir,28,Sulawesi Tengah,19900.0,1
2026-02-13,2025-01-03,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-03,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-03,10,Gula Pasir,31,Maluku,20350.0,1
2026-02-13,2025-01-03,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-03,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-03,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-04,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-04,10,Gula Pasir,2,Sumatera Utara,19000.0,1
2026-02-13,2025-01-04,10,Gula Pasir,3,Sumatera Barat,18650.0,1
2026-02-13,2025-01-04,10,Gula Pasir,4,Riau,18050.0,1
2026-02-13,2025-01-04,10,Gula Pasir,5,Kepulauan Riau,16200.0,1
2026-02-13,2025-01-04,10,Gula Pasir,6,Jambi,18150.0,1
2026-02-13,2025-01-04,10,Gula Pasir,7,Bengkulu,18250.0,1
2026-02-13,2025-01-04,10,Gula Pasir,8,Sumatera Selatan,18100.0,1
2026-02-13,2025-01-04,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-04,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-04,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-04,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-04,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-04,10,Gula Pasir,14,Jawa Tengah,18100.0,1
2026-02-13,2025-01-04,10,Gula Pasir,15,DI Yogyakarta,17600.0,1
2026-02-13,2025-01-04,10,Gula Pasir,16,Jawa Timur,17400.0,1
2026-02-13,2025-01-04,10,Gula Pasir,17,Bali,18650.0,1
2026-02-13,2025-01-04,10,Gula Pasir,18,Nusa Tenggara Barat,17100.0,1
2026-02-13,2025-01-04,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-04,10,Gula Pasir,20,Kalimantan Barat,17950.0,1
2026-02-13,2025-01-04,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-04,10,Gula Pasir,22,Kalimantan Tengah,20000.0,1
2026-02-13,2025-01-04,10,Gula Pasir,23,Kalimantan Timur,18500.0,1
2026-02-13,2025-01-04,10,Gula Pasir,24,Kalimantan Utara,18500.0,1
2026-02-13,2025-01-04,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-04,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-04,10,Gula Pasir,27,Sulawesi Tenggara,19950.0,1
2026-02-13,2025-01-04,10,Gula Pasir,28,Sulawesi Tengah,19900.0,1
2026-02-13,2025-01-04,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-04,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-04,10,Gula Pasir,31,Maluku,20350.0,1
2026-02-13,2025-01-04,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-04,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-04,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-05,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-05,10,Gula Pasir,2,Sumatera Utara,19000.0,1
2026-02-13,2025-01-05,10,Gula Pasir,3,Sumatera Barat,18650.0,1
2026-02-13,2025-01-05,10,Gula Pasir,4,Riau,18050.0,1
2026-02-13,2025-01-05,10,Gula Pasir,5,Kepulauan Riau,16200.0,1
2026-02-13,2025-01-05,10,Gula Pasir,6,Jambi,18150.0,1
2026-02-13,2025-01-05,10,Gula Pasir,7,Bengkulu,18250.0,1
2026-02-13,2025-01-05,10,Gula Pasir,8,Sumatera Selatan,18100.0,1
2026-02-13,2025-01-05,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-05,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-05,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-05,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-05,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-05,10,Gula Pasir,14,Jawa Tengah,18100.0,1
2026-02-13,2025-01-05,10,Gula Pasir,15,DI Yogyakarta,17600.0,1
2026-02-13,2025-01-05,10,Gula Pasir,16,Jawa Timur,17400.0,1
2026-02-13,2025-01-05,10,Gula Pasir,17,Bali,18650.0,1
2026-02-13,2025-01-05,10,Gula Pasir,18,Nusa Tenggara Barat,17100.0,1
2026-02-13,2025-01-05,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-05,10,Gula Pasir,20,Kalimantan Barat,17950.0,1
2026-02-13,2025-01-05,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-05,10,Gula Pasir,22,Kalimantan Tengah,20000.0,1
2026-02-13,2025-01-05,10,Gula Pasir,23,Kalimantan Timur,18500.0,1
2026-02-13,2025-01-05,10,Gula Pasir,24,Kalimantan Utara,18500.0,1
2026-02-13,2025-01-05,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-05,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-05,10,Gula Pasir,27,Sulawesi Tenggara,19950.0,1
2026-02-13,2025-01-05,10,Gula Pasir,28,Sulawesi Tengah,19900.0,1
2026-02-13,2025-01-05,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-05,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-05,10,Gula Pasir,31,Maluku,20350.0,1
2026-02-13,2025-01-05,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-05,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-05,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-06,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-06,10,Gula Pasir,2,Sumatera Utara,19000.0,1
2026-02-13,2025-01-06,10,Gula Pasir,3,Sumatera Barat,18550.0,1
2026-02-13,2025-01-06,10,Gula Pasir,4,Riau,18450.0,1
2026-02-13,2025-01-06,10,Gula Pasir,5,Kepulauan Riau,16050.0,1
2026-02-13,2025-01-06,10,Gula Pasir,6,Jambi,18250.0,1
2026-02-13,2025-01-06,10,Gula Pasir,7,Bengkulu,18250.0,1
2026-02-13,2025-01-06,10,Gula Pasir,8,Sumatera Selatan,18150.0,1
2026-02-13,2025-01-06,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-06,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-06,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-06,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-06,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-06,10,Gula Pasir,14,Jawa Tengah,18100.0,1
2026-02-13,2025-01-06,10,Gula Pasir,15,DI Yogyakarta,17600.0,1
2026-02-13,2025-01-06,10,Gula Pasir,16,Jawa Timur,17450.0,1
2026-02-13,2025-01-06,10,Gula Pasir,17,Bali,18650.0,1
2026-02-13,2025-01-06,10,Gula Pasir,18,Nusa Tenggara Barat,17050.0,1
2026-02-13,2025-01-06,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-06,10,Gula Pasir,20,Kalimantan Barat,18050.0,1
2026-02-13,2025-01-06,10,Gula Pasir,21,Kalimantan Selatan,18050.0,1
2026-02-13,2025-01-06,10,Gula Pasir,22,Kalimantan Tengah,20000.0,1
2026-02-13,2025-01-06,10,Gula Pasir,23,Kalimantan Timur,18500.0,1
2026-02-13,2025-01-06,10,Gula Pasir,24,Kalimantan Utara,18250.0,1
2026-02-13,2025-01-06,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-06,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-06,10,Gula Pasir,27,Sulawesi Tenggara,20050.0,1
2026-02-13,2025-01-06,10,Gula Pasir,28,Sulawesi Tengah,19750.0,1
2026-02-13,2025-01-06,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-06,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-06,10,Gula Pasir,31,Maluku,20350.0,1
2026-02-13,2025-01-06,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-06,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-06,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-07,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-07,10,Gula Pasir,2,Sumatera Utara,19000.0,1
2026-02-13,2025-01-07,10,Gula Pasir,3,Sumatera Barat,18900.0,1
2026-02-13,2025-01-07,10,Gula Pasir,4,Riau,18450.0,1
2026-02-13,2025-01-07,10,Gula Pasir,5,Kepulauan Riau,15900.0,1
2026-02-13,2025-01-07,10,Gula Pasir,6,Jambi,18550.0,1
2026-02-13,2025-01-07,10,Gula Pasir,7,Bengkulu,18550.0,1
2026-02-13,2025-01-07,10,Gula Pasir,8,Sumatera Selatan,18200.0,1
2026-02-13,2025-01-07,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-07,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-07,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-07,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-07,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-07,10,Gula Pasir,14,Jawa Tengah,18100.0,1
2026-02-13,2025-01-07,10,Gula Pasir,15,DI Yogyakarta,17650.0,1
2026-02-13,2025-01-07,10,Gula Pasir,16,Jawa Timur,17450.0,1
2026-02-13,2025-01-07,10,Gula Pasir,17,Bali,18700.0,1
2026-02-13,2025-01-07,10,Gula Pasir,18,Nusa Tenggara Barat,16900.0,1
2026-02-13,2025-01-07,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-07,10,Gula Pasir,20,Kalimantan Barat,18150.0,1
2026-02-13,2025-01-07,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-07,10,Gula Pasir,22,Kalimantan Tengah,20150.0,1
2026-02-13,2025-01-07,10,Gula Pasir,23,Kalimantan Timur,18500.0,1
2026-02-13,2025-01-07,10,Gula Pasir,24,Kalimantan Utara,18700.0,1
2026-02-13,2025-01-07,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-07,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-07,10,Gula Pasir,27,Sulawesi Tenggara,20050.0,1
2026-02-13,2025-01-07,10,Gula Pasir,28,Sulawesi Tengah,19850.0,1
2026-02-13,2025-01-07,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-07,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-07,10,Gula Pasir,31,Maluku,20400.0,1
2026-02-13,2025-01-07,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-07,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-07,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-08,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-08,10,Gula Pasir,2,Sumatera Utara,19000.0,1
2026-02-13,2025-01-08,10,Gula Pasir,3,Sumatera Barat,18950.0,1
2026-02-13,2025-01-08,10,Gula Pasir,4,Riau,18450.0,1
2026-02-13,2025-01-08,10,Gula Pasir,5,Kepulauan Riau,15900.0,1
2026-02-13,2025-01-08,10,Gula Pasir,6,Jambi,18550.0,1
2026-02-13,2025-01-08,10,Gula Pasir,7,Bengkulu,18700.0,1
2026-02-13,2025-01-08,10,Gula Pasir,8,Sumatera Selatan,18200.0,1
2026-02-13,2025-01-08,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-08,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-08,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-08,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-08,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-08,10,Gula Pasir,14,Jawa Tengah,18150.0,1
2026-02-13,2025-01-08,10,Gula Pasir,15,DI Yogyakarta,17650.0,1
2026-02-13,2025-01-08,10,Gula Pasir,16,Jawa Timur,17500.0,1
2026-02-13,2025-01-08,10,Gula Pasir,17,Bali,18700.0,1
2026-02-13,2025-01-08,10,Gula Pasir,18,Nusa Tenggara Barat,16950.0,1
2026-02-13,2025-01-08,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-08,10,Gula Pasir,20,Kalimantan Barat,18150.0,1
2026-02-13,2025-01-08,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-08,10,Gula Pasir,22,Kalimantan Tengah,20150.0,1
2026-02-13,2025-01-08,10,Gula Pasir,23,Kalimantan Timur,18650.0,1
2026-02-13,2025-01-08,10,Gula Pasir,24,Kalimantan Utara,18700.0,1
2026-02-13,2025-01-08,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-08,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-08,10,Gula Pasir,27,Sulawesi Tenggara,20050.0,1
2026-02-13,2025-01-08,10,Gula Pasir,28,Sulawesi Tengah,19850.0,1
2026-02-13,2025-01-08,10,Gula Pasir,29,Sulawesi Utara,17800.0,1
2026-02-13,2025-01-08,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-08,10,Gula Pasir,31,Maluku,20600.0,1
2026-02-13,2025-01-08,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-08,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-08,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-09,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-09,10,Gula Pasir,2,Sumatera Utara,19250.0,1
2026-02-13,2025-01-09,10,Gula Pasir,3,Sumatera Barat,18950.0,1
2026-02-13,2025-01-09,10,Gula Pasir,4,Riau,18450.0,1
2026-02-13,2025-01-09,10,Gula Pasir,5,Kepulauan Riau,15900.0,1
2026-02-13,2025-01-09,10,Gula Pasir,6,Jambi,18550.0,1
2026-02-13,2025-01-09,10,Gula Pasir,7,Bengkulu,18700.0,1
2026-02-13,2025-01-09,10,Gula Pasir,8,Sumatera Selatan,18200.0,1
2026-02-13,2025-01-09,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-09,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-09,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-09,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-09,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-09,10,Gula Pasir,14,Jawa Tengah,18150.0,1
2026-02-13,2025-01-09,10,Gula Pasir,15,DI Yogyakarta,17650.0,1
2026-02-13,2025-01-09,10,Gula Pasir,16,Jawa Timur,17600.0,1
2026-02-13,2025-01-09,10,Gula Pasir,17,Bali,18700.0,1
2026-02-13,2025-01-09,10,Gula Pasir,18,Nusa Tenggara Barat,17000.0,1
2026-02-13,2025-01-09,10,Gula Pasir,19,Nusa Tenggara Timur,19200.0,1
2026-02-13,2025-01-09,10,Gula Pasir,20,Kalimantan Barat,18200.0,1
2026-02-13,2025-01-09,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-09,10,Gula Pasir,22,Kalimantan Tengah,20150.0,1
2026-02-13,2025-01-09,10,Gula Pasir,23,Kalimantan Timur,18500.0,1
2026-02-13,2025-01-09,10,Gula Pasir,25,Gorontalo,19550.0,1
2026-02-13,2025-01-09,10,Gula Pasir,26,Sulawesi Selatan,17550.0,1
2026-02-13,2025-01-09,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1
2026-02-13,2025-01-09,10,Gula Pasir,28,Sulawesi Tengah,19850.0,1
2026-02-13,2025-01-09,10,Gula Pasir,29,Sulawesi Utara,17850.0,1
2026-02-13,2025-01-09,10,Gula Pasir,30,Sulawesi Barat,17550.0,1
2026-02-13,2025-01-09,10,Gula Pasir,31,Maluku,20600.0,1
2026-02-13,2025-01-09,10,Gula Pasir,32,Maluku Utara,20500.0,1
2026-02-13,2025-01-09,10,Gula Pasir,33,Papua,21550.0,1
2026-02-13,2025-01-09,10,Gula Pasir,34,Papua Barat,20650.0,1
2026-02-13,2025-01-10,10,Gula Pasir,1,Aceh,18750.0,1
2026-02-13,2025-01-10,10,Gula Pasir,2,Sumatera Utara,19000.0,1
2026-02-13,2025-01-10,10,Gula Pasir,3,Sumatera Barat,19050.0,1
2026-02-13,2025-01-10,10,Gula Pasir,4,Riau,18450.0,1
2026-02-13,2025-01-10,10,Gula Pasir,5,Kepulauan Riau,15900.0,1
2026-02-13,2025-01-10,10,Gula Pasir,6,Jambi,18550.0,1
2026-02-13,2025-01-10,10,Gula Pasir,7,Bengkulu,18700.0,1
2026-02-13,2025-01-10,10,Gula Pasir,8,Sumatera Selatan,18200.0,1
2026-02-13,2025-01-10,10,Gula Pasir,9,Kepulauan Bangka Belitung,17850.0,1
2026-02-13,2025-01-10,10,Gula Pasir,10,Lampung,18000.0,1
2026-02-13,2025-01-10,10,Gula Pasir,11,Banten,18250.0,1
2026-02-13,2025-01-10,10,Gula Pasir,12,Jawa Barat,18450.0,1
2026-02-13,2025-01-10,10,Gula Pasir,13,DKI Jakarta,19450.0,1
2026-02-13,2025-01-10,10,Gula Pasir,14,Jawa Tengah,18250.0,1
2026-02-13,2025-01-10,10,Gula Pasir,15,DI Yogyakarta,17650.0,1
2026-02-13,2025-01-10,10,Gula Pasir,16,Jawa Timur,17550.0,1
2026-02-13,2025-01-10,10,Gula Pasir,17,Bali,18700.0,1
2026-02-13,2025-01-10,10,Gula Pasir,18,Nusa Tenggara Barat,17050.0,1
2026-02-13,2025-01-10,10,Gula Pasir,19,Nusa Tenggara Timur,19300.0,1
2026-02-13,2025-01-10,10,Gula Pasir,20,Kalimantan Barat,18250.0,1
2026-02-13,2025-01-10,10,Gula Pasir,21,Kalimantan Selatan,18550.0,1
2026-02-13,2025-01-10,10,Gula Pasir,22,Kalimantan Tengah,20150.0,1
2026-02-13,2025-01-10,10,Gula Pasir,23,Kalimantan Timur,18500.0,1
2026-02-13,2025-01-10,10,Gula Pasir,24,Kalimantan Utara,18700.0,1
2026-02-13,2025-01-10,10,Gula Pasir,25,Gorontalo,19550.0,1
