Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type,komoditas
2026-02-13,2024-01-28,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-01-28,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-01-28,4,Telur Ayam,29,Sulawesi Utara,28350.0,1,telur
2026-02-13,2024-01-28,4,Telur Ayam,30,Sulawesi Barat,23250.0,1,telur
2026-02-13,2024-01-28,4,Telur Ayam,31,Maluku,35400.0,1,telur
2026-02-13,2024-01-28,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-01-28,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-01-28,4,Telur Ayam,34,Papua Barat,37100.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,1,Aceh,27650.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,3,Sumatera Barat,27600.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,5,Kepulauan Riau,27450.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,6,Jambi,25950.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,7,Bengkulu,27100.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,8,Sumatera Selatan,26650.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,9,Kepulauan Bangka Belitung,30800.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,10,Lampung,26400.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,11,Banten,27000.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,12,Jawa Barat,27150.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,13,DKI Jakarta,27200.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,14,Jawa Tengah,25950.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,15,DI Yogyakarta,26000.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,16,Jawa Timur,25800.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,21,Kalimantan Selatan,30400.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,22,Kalimantan Tengah,31000.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,23,Kalimantan Timur,28700.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,24,Kalimantan Utara,30350.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,25,Gorontalo,33300.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,26,Sulawesi Selatan,24150.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,29,Sulawesi Utara,28350.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,31,Maluku,35400.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-01-29,4,Telur Ayam,34,Papua Barat,35750.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,1,Aceh,27650.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,3,Sumatera Barat,27600.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,5,Kepulauan Riau,27600.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,6,Jambi,25950.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,8,Sumatera Selatan,26650.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,9,Kepulauan Bangka Belitung,30800.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,10,Lampung,26400.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,11,Banten,27000.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,12,Jawa Barat,27050.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,13,DKI Jakarta,27200.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,14,Jawa Tengah,25900.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,15,DI Yogyakarta,26000.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,16,Jawa Timur,25750.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,21,Kalimantan Selatan,30400.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,22,Kalimantan Tengah,31000.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,23,Kalimantan Timur,28700.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,24,Kalimantan Utara,30350.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,25,Gorontalo,33250.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,26,Sulawesi Selatan,24250.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,29,Sulawesi Utara,28350.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,31,Maluku,35400.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-01-30,4,Telur Ayam,34,Papua Barat,35750.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,1,Aceh,27650.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,3,Sumatera Barat,27600.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,5,Kepulauan Riau,27600.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,6,Jambi,26100.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,8,Sumatera Selatan,26500.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,9,Kepulauan Bangka Belitung,30800.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,10,Lampung,26350.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,11,Banten,27000.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,12,Jawa Barat,27050.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,13,DKI Jakarta,27200.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,14,Jawa Tengah,25850.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,15,DI Yogyakarta,26000.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,16,Jawa Timur,25800.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,21,Kalimantan Selatan,30400.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,22,Kalimantan Tengah,31000.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,23,Kalimantan Timur,28700.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,24,Kalimantan Utara,30350.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,25,Gorontalo,33250.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,26,Sulawesi Selatan,24300.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,29,Sulawesi Utara,28350.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,31,Maluku,35400.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-01-31,4,Telur Ayam,34,Papua Barat,35750.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,1,Aceh,27650.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,3,Sumatera Barat,27600.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,5,Kepulauan Riau,27650.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,6,Jambi,26100.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,8,Sumatera Selatan,26500.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,9,Kepulauan Bangka Belitung,30800.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,10,Lampung,26200.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,11,Banten,27000.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,12,Jawa Barat,27000.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,13,DKI Jakarta,27200.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,14,Jawa Tengah,25850.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,15,DI Yogyakarta,26000.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,16,Jawa Timur,25800.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,21,Kalimantan Selatan,30400.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,22,Kalimantan Tengah,31000.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,23,Kalimantan Timur,28700.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,24,Kalimantan Utara,30350.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,25,Gorontalo,33150.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,26,Sulawesi Selatan,24350.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,29,Sulawesi Utara,28350.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,31,Maluku,35600.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-02-01,4,Telur Ayam,34,Papua Barat,35750.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,1,Aceh,27650.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,3,Sumatera Barat,27800.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,5,Kepulauan Riau,27650.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,6,Jambi,26100.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,8,Sumatera Selatan,26500.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,9,Kepulauan Bangka Belitung,31000.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,10,Lampung,26200.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,11,Banten,27000.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,12,Jawa Barat,27000.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,13,DKI Jakarta,27350.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,14,Jawa Tengah,25850.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,15,DI Yogyakarta,26500.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,16,Jawa Timur,25850.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,21,Kalimantan Selatan,30400.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,22,Kalimantan Tengah,31000.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,23,Kalimantan Timur,28750.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,24,Kalimantan Utara,30350.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,25,Gorontalo,33250.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,26,Sulawesi Selatan,24350.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,29,Sulawesi Utara,28400.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,31,Maluku,35600.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-02-02,4,Telur Ayam,34,Papua Barat,35500.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,1,Aceh,27650.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,3,Sumatera Barat,27800.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,5,Kepulauan Riau,27650.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,6,Jambi,26100.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,8,Sumatera Selatan,26500.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,9,Kepulauan Bangka Belitung,31000.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,10,Lampung,26200.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,11,Banten,27000.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,12,Jawa Barat,27000.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,13,DKI Jakarta,27350.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,14,Jawa Tengah,25850.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,15,DI Yogyakarta,26500.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,16,Jawa Timur,25850.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,21,Kalimantan Selatan,30400.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,22,Kalimantan Tengah,31000.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,23,Kalimantan Timur,28750.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,24,Kalimantan Utara,30350.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,25,Gorontalo,33250.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,26,Sulawesi Selatan,24350.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,29,Sulawesi Utara,28400.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,31,Maluku,35600.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-02-03,4,Telur Ayam,34,Papua Barat,35500.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,1,Aceh,27650.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,3,Sumatera Barat,27800.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,5,Kepulauan Riau,27650.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,6,Jambi,26100.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,8,Sumatera Selatan,26500.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,9,Kepulauan Bangka Belitung,31000.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,10,Lampung,26200.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,11,Banten,27000.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,12,Jawa Barat,27000.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,13,DKI Jakarta,27350.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,14,Jawa Tengah,25850.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,15,DI Yogyakarta,26500.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,16,Jawa Timur,25850.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,21,Kalimantan Selatan,30400.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,22,Kalimantan Tengah,31000.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,23,Kalimantan Timur,28750.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,24,Kalimantan Utara,30350.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,25,Gorontalo,33250.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,26,Sulawesi Selatan,24350.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,29,Sulawesi Utara,28400.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,31,Maluku,35600.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,33,Papua,36800.0,1,telur
2026-02-13,2024-02-04,4,Telur Ayam,34,Papua Barat,35500.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,1,Aceh,27500.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,3,Sumatera Barat,27800.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,4,Riau,27550.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,5,Kepulauan Riau,27700.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,6,Jambi,26100.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,8,Sumatera Selatan,26450.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,9,Kepulauan Bangka Belitung,31000.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,10,Lampung,26400.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,11,Banten,27650.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,12,Jawa Barat,27100.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,13,DKI Jakarta,27350.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,14,Jawa Tengah,26200.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,15,DI Yogyakarta,26750.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,16,Jawa Timur,26350.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,20,Kalimantan Barat,30750.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,21,Kalimantan Selatan,30600.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,22,Kalimantan Tengah,30800.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,23,Kalimantan Timur,28750.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,24,Kalimantan Utara,30400.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,25,Gorontalo,33150.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,26,Sulawesi Selatan,24500.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,29,Sulawesi Utara,28400.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,31,Maluku,35600.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,33,Papua,36250.0,1,telur
2026-02-13,2024-02-05,4,Telur Ayam,34,Papua Barat,35350.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,1,Aceh,27500.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,2,Sumatera Utara,28700.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,3,Sumatera Barat,27800.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,4,Riau,27650.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,5,Kepulauan Riau,27700.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,6,Jambi,26100.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,7,Bengkulu,27200.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,8,Sumatera Selatan,26450.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,9,Kepulauan Bangka Belitung,31000.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,10,Lampung,26400.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,11,Banten,27650.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,12,Jawa Barat,27350.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,13,DKI Jakarta,27350.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,14,Jawa Tengah,26150.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,15,DI Yogyakarta,26750.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,16,Jawa Timur,26450.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,17,Bali,26450.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,18,Nusa Tenggara Barat,29600.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,19,Nusa Tenggara Timur,31850.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,20,Kalimantan Barat,30900.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,21,Kalimantan Selatan,30600.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,22,Kalimantan Tengah,30800.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,23,Kalimantan Timur,28750.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,24,Kalimantan Utara,30400.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,25,Gorontalo,33150.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,26,Sulawesi Selatan,24550.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,27,Sulawesi Tenggara,29650.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,28,Sulawesi Tengah,29900.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,29,Sulawesi Utara,28400.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,30,Sulawesi Barat,23650.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,31,Maluku,35600.0,1,telur
2026-02-13,2024-02-06,4,Telur Ayam,32,Maluku Utara,36100.0,1,telur
